Country_Region,French Name,Continent,Last_Update,Confirmed,Deaths,Recovered,Active
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
,,,2020-04-17 23:30:52,,,,
