DATE,NIS5,TX_DESCR_FR,CASES
2020-04-03,62003,Ans,5
2020-04-03,62006,Awans,<5
2020-04-03,62011,Bassenge,<5
2020-04-03,62015,Beyne-Heusay,5
2020-04-03,62022,Chaudfontaine,<5
2020-04-03,62026,Comblain-au-Pont,<5
2020-04-03,62032,Esneux,<5
2020-04-03,62038,Fléron,<5
2020-04-03,62051,Herstal,12
2020-04-03,62060,Juprelle,<5
2020-04-03,62063,Liège,30
2020-04-03,62079,Oupeye,5
2020-04-03,62093,Saint-Nicolas (Liège),<5
2020-04-03,62096,Seraing,9
2020-04-03,62099,Soumagne,5
2020-04-03,63020,Dison,<5
2020-04-03,63023,Eupen,<5
2020-04-03,63035,Herve,<5
2020-04-03,63038,Jalhay,<5
2020-04-03,63040,La Calamine,<5
2020-04-03,63045,Lierneux,<5
2020-04-03,63049,Malmedy,5
2020-04-03,63057,Olne,<5
2020-04-03,63058,Pepinster,<5
2020-04-03,63067,Saint-Vith,<5
2020-04-03,63072,Spa,<5
2020-04-03,63073,Stavelot,<5
2020-04-03,63076,Theux,<5
2020-04-03,63079,Verviers,10
2020-04-03,63080,Waimes,<5
2020-04-03,63086,Trois-Ponts,<5
2020-04-03,63087,Burg-Reuland,<5
2020-04-03,63088,Plombières,<5
2020-04-03,64021,Crisnée,<5
2020-04-03,64023,Donceel,<5
2020-04-03,64025,Fexhe-le-Haut-Clocher,<5
2020-04-03,64029,Geer,<5
2020-04-03,64034,Hannut,<5
2020-04-03,64056,Oreye,<5
2020-04-03,64074,Waremme,<5
2020-04-04,61010,Burdinne,<5
2020-04-04,61028,Héron,<5
2020-04-04,61031,Huy,<5
2020-04-04,61072,Wanze,<5
2020-04-04,61080,Engis,<5
2020-04-04,61081,Tinlot,<5
2020-04-04,62003,Ans,<5
2020-04-04,62006,Awans,<5
2020-04-04,62009,Aywaille,<5
2020-04-04,62011,Bassenge,<5
2020-04-04,62015,Beyne-Heusay,<5
2020-04-04,62022,Chaudfontaine,6
2020-04-04,62026,Comblain-au-Pont,5
2020-04-04,62032,Esneux,7
2020-04-04,62038,Fléron,<5
2020-04-04,62051,Herstal,<5
2020-04-04,62063,Liège,22
2020-04-04,62079,Oupeye,<5
2020-04-04,62093,Saint-Nicolas (Liège),<5
2020-04-04,62096,Seraing,9
2020-04-04,62099,Soumagne,<5
2020-04-04,63003,Aubel,<5
2020-04-04,63012,Bullange,<5
2020-04-04,63013,Butgenbach,<5
2020-04-04,63020,Dison,<5
2020-04-04,63023,Eupen,<5
2020-04-04,63035,Herve,<5
2020-04-04,63038,Jalhay,<5
2020-04-04,63040,La Calamine,<5
2020-04-04,63049,Malmedy,8
2020-04-04,63057,Olne,<5
2020-04-04,63058,Pepinster,<5
2020-04-04,63076,Theux,<5
2020-04-04,63079,Verviers,<5
2020-04-04,63084,Welkenraedt,<5
2020-04-04,63086,Trois-Ponts,<5
2020-04-04,63088,Plombières,<5
2020-04-04,63089,Thimister-Clermont,<5
2020-04-04,64008,Berloz,<5
2020-04-04,64029,Geer,<5
2020-04-04,64034,Hannut,<5
2020-04-04,64063,Remicourt,<5
2020-04-04,64074,Waremme,<5
2020-04-05,61010,Burdinne,<5
2020-04-05,61043,Nandrin,<5
2020-04-05,61079,Anthisnes,<5
2020-04-05,61080,Engis,<5
2020-04-05,61081,Tinlot,<5
2020-04-05,62003,Ans,<5
2020-04-05,62006,Awans,<5
2020-04-05,62009,Aywaille,<5
2020-04-05,62011,Bassenge,<5
2020-04-05,62022,Chaudfontaine,<5
2020-04-05,62026,Comblain-au-Pont,<5
2020-04-05,62032,Esneux,<5
2020-04-05,62038,Fléron,<5
2020-04-05,62051,Herstal,<5
2020-04-05,62063,Liège,27
2020-04-05,62079,Oupeye,<5
2020-04-05,62096,Seraing,<5
2020-04-05,62099,Soumagne,<5
2020-04-05,63003,Aubel,<5
2020-04-05,63012,Bullange,<5
2020-04-05,63038,Jalhay,<5
2020-04-05,63045,Lierneux,<5
2020-04-05,63049,Malmedy,<5
2020-04-05,63058,Pepinster,<5
2020-04-05,63072,Spa,<5
2020-04-05,63073,Stavelot,<5
2020-04-05,63076,Theux,<5
2020-04-05,63079,Verviers,5
2020-04-05,63080,Waimes,<5
2020-04-05,64008,Berloz,<5
2020-04-05,64023,Donceel,<5
2020-04-05,64029,Geer,<5
2020-04-06,61003,Amay,<5
2020-04-06,61010,Burdinne,<5
2020-04-06,61019,Ferrières,<5
2020-04-06,61031,Huy,5
2020-04-06,61039,Marchin,<5
2020-04-06,61072,Wanze,<5
2020-04-06,61079,Anthisnes,<5
2020-04-06,61080,Engis,<5
2020-04-06,62003,Ans,6
2020-04-06,62006,Awans,<5
2020-04-06,62009,Aywaille,<5
2020-04-06,62011,Bassenge,<5
2020-04-06,62015,Beyne-Heusay,<5
2020-04-06,62022,Chaudfontaine,<5
2020-04-06,62026,Comblain-au-Pont,8
2020-04-06,62027,Dalhem,<5
2020-04-06,62032,Esneux,<5
2020-04-06,62038,Fléron,<5
2020-04-06,62051,Herstal,12
2020-04-06,62060,Juprelle,<5
2020-04-06,62063,Liège,33
2020-04-06,62079,Oupeye,7
2020-04-06,62093,Saint-Nicolas (Liège),<5
2020-04-06,62096,Seraing,24
2020-04-06,62099,Soumagne,<5
2020-04-06,63004,Baelen,<5
2020-04-06,63012,Bullange,<5
2020-04-06,63013,Butgenbach,<5
2020-04-06,63020,Dison,<5
2020-04-06,63035,Herve,<5
2020-04-06,63040,La Calamine,<5
2020-04-06,63045,Lierneux,<5
2020-04-06,63049,Malmedy,<5
2020-04-06,63058,Pepinster,<5
2020-04-06,63067,Saint-Vith,<5
2020-04-06,63072,Spa,<5
2020-04-06,63073,Stavelot,<5
2020-04-06,63076,Theux,<5
2020-04-06,63079,Verviers,7
2020-04-06,63080,Waimes,<5
2020-04-06,63088,Plombières,<5
2020-04-06,63089,Thimister-Clermont,<5
2020-04-06,64021,Crisnée,<5
2020-04-06,64023,Donceel,<5
2020-04-06,64025,Fexhe-le-Haut-Clocher,<5
2020-04-06,64034,Hannut,<5
2020-04-06,64047,Lincent,<5
2020-04-06,64074,Waremme,<5
2020-04-07,61010,Burdinne,<5
2020-04-07,61019,Ferrières,<5
2020-04-07,61024,Hamoir,<5
2020-04-07,61028,Héron,<5
2020-04-07,61031,Huy,<5
2020-04-07,61041,Modave,<5
2020-04-07,61043,Nandrin,<5
2020-04-07,61072,Wanze,<5
2020-04-07,62003,Ans,5
2020-04-07,62006,Awans,<5
2020-04-07,62009,Aywaille,<5
2020-04-07,62011,Bassenge,<5
2020-04-07,62015,Beyne-Heusay,<5
2020-04-07,62022,Chaudfontaine,10
2020-04-07,62026,Comblain-au-Pont,<5
2020-04-07,62027,Dalhem,<5
2020-04-07,62032,Esneux,<5
2020-04-07,62038,Fléron,7
2020-04-07,62051,Herstal,<5
2020-04-07,62060,Juprelle,<5
2020-04-07,62063,Liège,37
2020-04-07,62079,Oupeye,<5
2020-04-07,62093,Saint-Nicolas (Liège),6
2020-04-07,62096,Seraing,25
2020-04-07,62099,Soumagne,<5
2020-04-07,63001,Amblève,<5
2020-04-07,63003,Aubel,<5
2020-04-07,63012,Bullange,<5
2020-04-07,63013,Butgenbach,<5
2020-04-07,63020,Dison,<5
2020-04-07,63023,Eupen,<5
2020-04-07,63035,Herve,6
2020-04-07,63045,Lierneux,<5
2020-04-07,63046,Limbourg,6
2020-04-07,63049,Malmedy,<5
2020-04-07,63058,Pepinster,<5
2020-04-07,63061,Raeren,<5
2020-04-07,63067,Saint-Vith,<5
2020-04-07,63072,Spa,<5
2020-04-07,63073,Stavelot,<5
2020-04-07,63076,Theux,<5
2020-04-07,63079,Verviers,10
2020-04-07,63080,Waimes,<5
2020-04-07,63084,Welkenraedt,<5
2020-04-07,63088,Plombières,<5
2020-04-07,64015,Braives,<5
2020-04-07,64021,Crisnée,<5
2020-04-07,64047,Lincent,<5
2020-04-07,64063,Remicourt,<5
2020-04-07,64074,Waremme,<5
2020-04-08,61003,Amay,<5
2020-04-08,61019,Ferrières,<5
2020-04-08,61024,Hamoir,<5
2020-04-08,61031,Huy,<5
2020-04-08,61068,Villers-Le-Bouillet,<5
2020-04-08,61072,Wanze,<5
2020-04-08,61079,Anthisnes,<5
2020-04-08,61081,Tinlot,<5
2020-04-08,62003,Ans,<5
2020-04-08,62006,Awans,<5
2020-04-08,62009,Aywaille,<5
2020-04-08,62011,Bassenge,5
2020-04-08,62015,Beyne-Heusay,<5
2020-04-08,62022,Chaudfontaine,<5
2020-04-08,62026,Comblain-au-Pont,<5
2020-04-08,62027,Dalhem,<5
2020-04-08,62032,Esneux,10
2020-04-08,62038,Fléron,<5
2020-04-08,62051,Herstal,5
2020-04-08,62060,Juprelle,<5
2020-04-08,62063,Liège,29
2020-04-08,62079,Oupeye,<5
2020-04-08,62093,Saint-Nicolas (Liège),<5
2020-04-08,62096,Seraing,<5
2020-04-08,62099,Soumagne,<5
2020-04-08,63001,Amblève,<5
2020-04-08,63003,Aubel,<5
2020-04-08,63013,Butgenbach,<5
2020-04-08,63020,Dison,5
2020-04-08,63023,Eupen,5
2020-04-08,63035,Herve,<5
2020-04-08,63038,Jalhay,<5
2020-04-08,63040,La Calamine,<5
2020-04-08,63045,Lierneux,<5
2020-04-08,63046,Limbourg,<5
2020-04-08,63058,Pepinster,<5
2020-04-08,63072,Spa,<5
2020-04-08,63073,Stavelot,<5
2020-04-08,63076,Theux,<5
2020-04-08,63079,Verviers,5
2020-04-08,63084,Welkenraedt,<5
2020-04-08,63089,Thimister-Clermont,<5
2020-04-08,64025,Fexhe-le-Haut-Clocher,<5
2020-04-08,64034,Hannut,<5
2020-04-08,64047,Lincent,<5
2020-04-08,64063,Remicourt,<5
2020-04-08,64065,Saint-Georges-sur-Meuse,<5
2020-04-09,61003,Amay,<5
2020-04-09,61012,Clavier,<5
2020-04-09,61019,Ferrières,<5
2020-04-09,61028,Héron,<5
2020-04-09,61031,Huy,<5
2020-04-09,61039,Marchin,<5
2020-04-09,61041,Modave,<5
2020-04-09,61043,Nandrin,<5
2020-04-09,61063,Verlaine,<5
2020-04-09,61079,Anthisnes,<5
2020-04-09,61080,Engis,<5
2020-04-09,62003,Ans,5
2020-04-09,62006,Awans,<5
2020-04-09,62009,Aywaille,<5
2020-04-09,62011,Bassenge,5
2020-04-09,62015,Beyne-Heusay,<5
2020-04-09,62022,Chaudfontaine,<5
2020-04-09,62026,Comblain-au-Pont,<5
2020-04-09,62027,Dalhem,<5
2020-04-09,62032,Esneux,<5
2020-04-09,62038,Fléron,6
2020-04-09,62051,Herstal,13
2020-04-09,62060,Juprelle,<5
2020-04-09,62063,Liège,39
2020-04-09,62079,Oupeye,6
2020-04-09,62093,Saint-Nicolas (Liège),7
2020-04-09,62096,Seraing,12
2020-04-09,62099,Soumagne,<5
2020-04-09,63004,Baelen,<5
2020-04-09,63013,Butgenbach,<5
2020-04-09,63020,Dison,<5
2020-04-09,63023,Eupen,13
2020-04-09,63035,Herve,<5
2020-04-09,63038,Jalhay,<5
2020-04-09,63040,La Calamine,<5
2020-04-09,63046,Limbourg,<5
2020-04-09,63049,Malmedy,5
2020-04-09,63057,Olne,<5
2020-04-09,63058,Pepinster,5
2020-04-09,63061,Raeren,<5
2020-04-09,63072,Spa,<5
2020-04-09,63076,Theux,6
2020-04-09,63079,Verviers,10
2020-04-09,63084,Welkenraedt,<5
2020-04-09,63088,Plombières,8
2020-04-09,63089,Thimister-Clermont,<5
2020-04-09,64015,Braives,<5
2020-04-09,64047,Lincent,<5
2020-04-09,64063,Remicourt,<5
2020-04-10,61003,Amay,<5
2020-04-10,61010,Burdinne,<5
2020-04-10,61019,Ferrières,<5
2020-04-10,61031,Huy,<5
2020-04-10,61039,Marchin,<5
2020-04-10,61043,Nandrin,<5
2020-04-10,61068,Villers-Le-Bouillet,<5
2020-04-10,61072,Wanze,<5
2020-04-10,61080,Engis,<5
2020-04-10,62003,Ans,<5
2020-04-10,62006,Awans,<5
2020-04-10,62009,Aywaille,<5
2020-04-10,62011,Bassenge,<5
2020-04-10,62015,Beyne-Heusay,<5
2020-04-10,62022,Chaudfontaine,5
2020-04-10,62027,Dalhem,<5
2020-04-10,62032,Esneux,<5
2020-04-10,62038,Fléron,<5
2020-04-10,62051,Herstal,18
2020-04-10,62060,Juprelle,<5
2020-04-10,62063,Liège,44
2020-04-10,62079,Oupeye,6
2020-04-10,62093,Saint-Nicolas (Liège),17
2020-04-10,62096,Seraing,10
2020-04-10,62099,Soumagne,<5
2020-04-10,63001,Amblève,<5
2020-04-10,63003,Aubel,<5
2020-04-10,63004,Baelen,<5
2020-04-10,63012,Bullange,<5
2020-04-10,63013,Butgenbach,<5
2020-04-10,63020,Dison,<5
2020-04-10,63023,Eupen,6
2020-04-10,63035,Herve,<5
2020-04-10,63038,Jalhay,<5
2020-04-10,63040,La Calamine,<5
2020-04-10,63049,Malmedy,<5
2020-04-10,63057,Olne,<5
2020-04-10,63058,Pepinster,5
2020-04-10,63061,Raeren,<5
2020-04-10,63067,Saint-Vith,<5
2020-04-10,63072,Spa,<5
2020-04-10,63073,Stavelot,<5
2020-04-10,63076,Theux,13
2020-04-10,63079,Verviers,15
2020-04-10,63084,Welkenraedt,<5
2020-04-10,63088,Plombières,<5
2020-04-10,63089,Thimister-Clermont,<5
2020-04-10,64015,Braives,<5
2020-04-10,64034,Hannut,<5
2020-04-10,64056,Oreye,<5
2020-04-10,64065,Saint-Georges-sur-Meuse,<5
2020-04-10,64074,Waremme,<5
2020-04-11,61003,Amay,<5
2020-04-11,61031,Huy,<5
2020-04-11,61043,Nandrin,<5
2020-04-11,62003,Ans,<5
2020-04-11,62006,Awans,<5
2020-04-11,62009,Aywaille,<5
2020-04-11,62011,Bassenge,<5
2020-04-11,62015,Beyne-Heusay,<5
2020-04-11,62022,Chaudfontaine,6
2020-04-11,62032,Esneux,<5
2020-04-11,62051,Herstal,<5
2020-04-11,62060,Juprelle,<5
2020-04-11,62063,Liège,15
2020-04-11,62079,Oupeye,<5
2020-04-11,62093,Saint-Nicolas (Liège),<5
2020-04-11,62096,Seraing,<5
2020-04-11,62099,Soumagne,<5
2020-04-11,63003,Aubel,<5
2020-04-11,63013,Butgenbach,<5
2020-04-11,63035,Herve,<5
2020-04-11,63038,Jalhay,<5
2020-04-11,63046,Limbourg,<5
2020-04-11,63049,Malmedy,7
2020-04-11,63058,Pepinster,<5
2020-04-11,63061,Raeren,<5
2020-04-11,63067,Saint-Vith,<5
2020-04-11,63072,Spa,<5
2020-04-11,63073,Stavelot,<5
2020-04-11,63076,Theux,16
2020-04-11,63079,Verviers,17
2020-04-11,63084,Welkenraedt,<5
2020-04-11,63088,Plombières,6
2020-04-11,63089,Thimister-Clermont,<5
2020-04-11,64008,Berloz,<5
2020-04-11,64021,Crisnée,<5
2020-04-11,64029,Geer,<5
2020-04-11,64034,Hannut,<5
2020-04-11,64063,Remicourt,<5
2020-04-11,64076,Faimes,<5
2020-04-12,61019,Ferrières,<5
2020-04-12,61039,Marchin,<5
2020-04-12,61041,Modave,<5
2020-04-12,62003,Ans,<5
2020-04-12,62022,Chaudfontaine,<5
2020-04-12,62027,Dalhem,<5
2020-04-12,62038,Fléron,<5
2020-04-12,62051,Herstal,<5
2020-04-12,62063,Liège,8
2020-04-12,62079,Oupeye,<5
2020-04-12,62093,Saint-Nicolas (Liège),5
2020-04-12,62096,Seraing,<5
2020-04-12,62099,Soumagne,<5
2020-04-12,63003,Aubel,<5
2020-04-12,63004,Baelen,<5
2020-04-12,63012,Bullange,<5
2020-04-12,63013,Butgenbach,<5
2020-04-12,63035,Herve,<5
2020-04-12,63038,Jalhay,<5
2020-04-12,63046,Limbourg,<5
2020-04-12,63049,Malmedy,<5
2020-04-12,63058,Pepinster,<5
2020-04-12,63072,Spa,<5
2020-04-12,63076,Theux,<5
2020-04-12,63079,Verviers,6
2020-04-12,63080,Waimes,<5
2020-04-12,63088,Plombières,5
2020-04-12,64021,Crisnée,<5
2020-04-12,64025,Fexhe-le-Haut-Clocher,<5
2020-04-12,64034,Hannut,<5
2020-04-12,64075,Wasseiges,<5
2020-04-13,61019,Ferrières,<5
2020-04-13,61031,Huy,5
2020-04-13,61039,Marchin,<5
2020-04-13,61041,Modave,<5
2020-04-13,61068,Villers-Le-Bouillet,<5
2020-04-13,61072,Wanze,<5
2020-04-13,62011,Bassenge,<5
2020-04-13,62027,Dalhem,<5
2020-04-13,62032,Esneux,<5
2020-04-13,62051,Herstal,<5
2020-04-13,62063,Liège,9
2020-04-13,62079,Oupeye,<5
2020-04-13,62093,Saint-Nicolas (Liège),<5
2020-04-13,62096,Seraing,<5
2020-04-13,62099,Soumagne,<5
2020-04-13,63003,Aubel,<5
2020-04-13,63020,Dison,<5
2020-04-13,63023,Eupen,<5
2020-04-13,63040,La Calamine,<5
2020-04-13,63049,Malmedy,17
2020-04-13,63057,Olne,<5
2020-04-14,61003,Amay,<5
2020-04-14,61010,Burdinne,<5
2020-04-14,61012,Clavier,<5
2020-04-14,61019,Ferrières,<5
2020-04-14,61028,Héron,<5
2020-04-14,61031,Huy,20
2020-04-14,61039,Marchin,<5
2020-04-14,61041,Modave,<5
2020-04-14,61068,Villers-Le-Bouillet,<5
2020-04-14,61072,Wanze,6
2020-04-14,61080,Engis,<5
2020-04-14,61081,Tinlot,<5
2020-04-14,62003,Ans,<5
2020-04-14,62006,Awans,<5
2020-04-14,62009,Aywaille,<5
2020-04-14,62011,Bassenge,<5
2020-04-14,62015,Beyne-Heusay,<5
2020-04-14,62022,Chaudfontaine,<5
2020-04-14,62026,Comblain-au-Pont,<5
2020-04-14,62032,Esneux,<5
2020-04-14,62038,Fléron,6
2020-04-14,62051,Herstal,15
2020-04-14,62060,Juprelle,<5
2020-04-14,62063,Liège,42
2020-04-14,62079,Oupeye,5
2020-04-14,62093,Saint-Nicolas (Liège),6
2020-04-14,62096,Seraing,8
2020-04-14,62099,Soumagne,5
2020-04-14,63001,Amblève,<5
2020-04-14,63003,Aubel,<5
2020-04-14,63004,Baelen,<5
2020-04-14,63012,Bullange,<5
2020-04-14,63013,Butgenbach,<5
2020-04-14,63020,Dison,<5
2020-04-14,63035,Herve,<5
2020-04-14,63038,Jalhay,<5
2020-04-14,63045,Lierneux,<5
2020-04-14,63046,Limbourg,<5
2020-04-14,63057,Olne,<5
2020-04-14,63058,Pepinster,<5
2020-04-14,63072,Spa,<5
2020-04-14,63075,Stoumont,<5
2020-04-14,63076,Theux,<5
2020-04-14,63079,Verviers,8
2020-04-14,63080,Waimes,<5
2020-04-14,63084,Welkenraedt,<5
2020-04-14,63088,Plombières,<5
2020-04-14,64008,Berloz,<5
2020-04-14,64029,Geer,<5
2020-04-14,64034,Hannut,<5
2020-04-14,64056,Oreye,<5
2020-04-14,64074,Waremme,5
2020-04-15,61003,Amay,<5
2020-04-15,61019,Ferrières,<5
2020-04-15,61031,Huy,<5
2020-04-15,61041,Modave,<5
2020-04-15,61043,Nandrin,<5
2020-04-15,61068,Villers-Le-Bouillet,<5
2020-04-15,61072,Wanze,<5
2020-04-15,61080,Engis,<5
2020-04-15,62003,Ans,5
2020-04-15,62006,Awans,<5
2020-04-15,62009,Aywaille,<5
2020-04-15,62011,Bassenge,20
2020-04-15,62015,Beyne-Heusay,6
2020-04-15,62022,Chaudfontaine,5
2020-04-15,62027,Dalhem,7
2020-04-15,62032,Esneux,<5
2020-04-15,62038,Fléron,<5
2020-04-15,62051,Herstal,20
2020-04-15,62060,Juprelle,<5
2020-04-15,62063,Liège,108
2020-04-15,62079,Oupeye,10
2020-04-15,62093,Saint-Nicolas (Liège),9
2020-04-15,62096,Seraing,21
2020-04-15,62099,Soumagne,9
2020-04-15,63003,Aubel,<5
2020-04-15,63012,Bullange,<5
2020-04-15,63013,Butgenbach,<5
2020-04-15,63020,Dison,<5
2020-04-15,63023,Eupen,<5
2020-04-15,63035,Herve,7
2020-04-15,63038,Jalhay,6
2020-04-15,63040,La Calamine,<5
2020-04-15,63046,Limbourg,<5
2020-04-15,63049,Malmedy,6
2020-04-15,63057,Olne,<5
2020-04-15,63058,Pepinster,<5
2020-04-15,63072,Spa,48
2020-04-15,63076,Theux,12
2020-04-15,63079,Verviers,9
2020-04-15,63084,Welkenraedt,<5
2020-04-15,63088,Plombières,<5
2020-04-15,63089,Thimister-Clermont,<5
2020-04-15,64025,Fexhe-le-Haut-Clocher,<5
2020-04-15,64029,Geer,<5
2020-04-15,64047,Lincent,<5
2020-04-15,64056,Oreye,<5
2020-04-15,64063,Remicourt,<5
2020-04-15,64065,Saint-Georges-sur-Meuse,<5
2020-04-15,64074,Waremme,<5
2020-04-16,61003,Amay,<5
2020-04-16,61024,Hamoir,<5
2020-04-16,61028,Héron,<5
2020-04-16,61031,Huy,<5
2020-04-16,61048,Ouffet,<5
2020-04-16,61072,Wanze,<5
2020-04-16,61080,Engis,<5
2020-04-16,62003,Ans,<5
2020-04-16,62006,Awans,<5
2020-04-16,62009,Aywaille,<5
2020-04-16,62011,Bassenge,<5
2020-04-16,62015,Beyne-Heusay,<5
2020-04-16,62026,Comblain-au-Pont,<5
2020-04-16,62038,Fléron,<5
2020-04-16,62051,Herstal,<5
2020-04-16,62063,Liège,25
2020-04-16,62093,Saint-Nicolas (Liège),8
2020-04-16,62096,Seraing,16
2020-04-16,62099,Soumagne,<5
2020-04-16,63003,Aubel,<5
2020-04-16,63004,Baelen,<5
2020-04-16,63020,Dison,5
2020-04-16,63023,Eupen,<5
2020-04-16,63035,Herve,6
2020-04-16,63038,Jalhay,<5
2020-04-16,63040,La Calamine,<5
2020-04-16,63045,Lierneux,<5
2020-04-16,63048,Lontzen,<5
2020-04-16,63049,Malmedy,6
2020-04-16,63072,Spa,5
2020-04-16,63075,Stoumont,<5
2020-04-16,63076,Theux,<5
2020-04-16,63079,Verviers,8
2020-04-16,63084,Welkenraedt,<5
2020-04-16,63088,Plombières,<5
2020-04-16,64023,Donceel,<5
2020-04-16,64063,Remicourt,<5
2020-04-16,64074,Waremme,<5
2020-04-17,61003,Amay,<5
2020-04-17,61012,Clavier,<5
2020-04-17,61024,Hamoir,<5
2020-04-17,61028,Héron,<5
2020-04-17,61031,Huy,19
2020-04-17,61039,Marchin,<5
2020-04-17,61068,Villers-Le-Bouillet,<5
2020-04-17,61072,Wanze,<5
2020-04-17,61080,Engis,<5
2020-04-17,62003,Ans,<5
2020-04-17,62006,Awans,<5
2020-04-17,62009,Aywaille,<5
2020-04-17,62011,Bassenge,<5
2020-04-17,62015,Beyne-Heusay,<5
2020-04-17,62022,Chaudfontaine,6
2020-04-17,62026,Comblain-au-Pont,10
2020-04-17,62027,Dalhem,5
2020-04-17,62032,Esneux,<5
2020-04-17,62038,Fléron,<5
2020-04-17,62051,Herstal,18
2020-04-17,62063,Liège,35
2020-04-17,62079,Oupeye,<5
2020-04-17,62093,Saint-Nicolas (Liège),<5
2020-04-17,62096,Seraing,8
2020-04-17,62099,Soumagne,<5
2020-04-17,63003,Aubel,<5
2020-04-17,63004,Baelen,<5
2020-04-17,63020,Dison,<5
2020-04-17,63023,Eupen,<5
2020-04-17,63035,Herve,<5
2020-04-17,63040,La Calamine,<5
2020-04-17,63049,Malmedy,<5
2020-04-17,63057,Olne,<5
2020-04-17,63061,Raeren,<5
2020-04-17,63072,Spa,<5
2020-04-17,63073,Stavelot,<5
2020-04-17,63079,Verviers,<5
2020-04-17,63080,Waimes,<5
2020-04-17,63084,Welkenraedt,9
2020-04-17,63088,Plombières,<5
2020-04-17,63089,Thimister-Clermont,<5
2020-04-17,64063,Remicourt,<5
2020-04-17,64074,Waremme,<5
2020-04-17,64076,Faimes,<5
2020-04-18,61072,Wanze,<5
2020-04-18,61079,Anthisnes,<5
2020-04-18,62003,Ans,<5
2020-04-18,62006,Awans,8
2020-04-18,62032,Esneux,<5
2020-04-18,62038,Fléron,<5
2020-04-18,62051,Herstal,7
2020-04-18,62063,Liège,21
2020-04-18,62079,Oupeye,5
2020-04-18,62093,Saint-Nicolas (Liège),29
2020-04-18,62096,Seraing,5
2020-04-18,63003,Aubel,<5
2020-04-18,63004,Baelen,<5
2020-04-18,63020,Dison,<5
2020-04-18,63023,Eupen,<5
2020-04-18,63035,Herve,<5
2020-04-18,63038,Jalhay,<5
2020-04-18,63046,Limbourg,<5
2020-04-18,63049,Malmedy,<5
2020-04-18,63058,Pepinster,<5
2020-04-18,63072,Spa,<5
2020-04-18,63076,Theux,<5
2020-04-18,63079,Verviers,11
2020-04-18,63084,Welkenraedt,<5
2020-04-18,63087,Burg-Reuland,<5
2020-04-18,63088,Plombières,<5
2020-04-18,64025,Fexhe-le-Haut-Clocher,<5
2020-04-18,64034,Hannut,<5
2020-04-18,64047,Lincent,13
2020-04-18,64063,Remicourt,<5
2020-04-19,61031,Huy,<5
2020-04-19,61079,Anthisnes,<5
2020-04-19,62003,Ans,<5
2020-04-19,62009,Aywaille,<5
2020-04-19,62011,Bassenge,<5
2020-04-19,62015,Beyne-Heusay,<5
2020-04-19,62022,Chaudfontaine,<5
2020-04-19,62026,Comblain-au-Pont,<5
2020-04-19,62032,Esneux,15
2020-04-19,62038,Fléron,<5
2020-04-19,62051,Herstal,22
2020-04-19,62063,Liège,15
2020-04-19,62079,Oupeye,<5
2020-04-19,62093,Saint-Nicolas (Liège),<5
2020-04-19,62096,Seraing,<5
2020-04-19,62099,Soumagne,5
2020-04-19,63003,Aubel,<5
2020-04-19,63020,Dison,<5
2020-04-19,63040,La Calamine,<5
2020-04-19,63046,Limbourg,<5
2020-04-19,63073,Stavelot,<5
2020-04-19,63076,Theux,<5
2020-04-19,63079,Verviers,<5
2020-04-19,63084,Welkenraedt,<5
2020-04-19,64063,Remicourt,<5
2020-04-19,64074,Waremme,<5
2020-04-20,61031,Huy,<5
2020-04-20,61041,Modave,<5
2020-04-20,61072,Wanze,<5
2020-04-20,62003,Ans,5
2020-04-20,62006,Awans,5
2020-04-20,62015,Beyne-Heusay,<5
2020-04-20,62022,Chaudfontaine,<5
2020-04-20,62032,Esneux,<5
2020-04-20,62038,Fléron,<5
2020-04-20,62051,Herstal,<5
2020-04-20,62063,Liège,13
2020-04-20,62079,Oupeye,<5
2020-04-20,62093,Saint-Nicolas (Liège),<5
2020-04-20,62096,Seraing,<5
2020-04-20,62099,Soumagne,5
2020-04-20,63003,Aubel,<5
2020-04-20,63012,Bullange,<5
2020-04-20,63013,Butgenbach,<5
2020-04-20,63020,Dison,<5
2020-04-20,63023,Eupen,7
2020-04-20,63035,Herve,53
2020-04-20,63038,Jalhay,<5
2020-04-20,63040,La Calamine,<5
2020-04-20,63049,Malmedy,21
2020-04-20,63072,Spa,<5
2020-04-20,63075,Stoumont,<5
2020-04-20,63076,Theux,<5
2020-04-20,63079,Verviers,8
2020-04-20,63080,Waimes,<5
2020-04-20,63088,Plombières,<5
